type,input,repetition,input-size,output-size,time
update-file,sampleteaser.pdf,1,585430,44,180986710
update-file,sampleteaser.pdf,2,585430,44,126271243
update-file,sampleteaser.pdf,3,585430,44,145658426
update-file,sampleteaser.pdf,4,585430,44,203574811
update-file,sampleteaser.pdf,5,585430,44,166011025
update-file,sampleteaser.pdf,6,585430,44,150223353
update-file,sampleteaser.pdf,7,585430,44,124001568
update-file,sampleteaser.pdf,8,585430,44,107788022
update-file,sampleteaser.pdf,9,585430,44,164441578
update-file,sampleteaser.pdf,10,585430,44,109792780
update-file,sampleteaser.pdf,11,585430,44,106068611
update-file,sampleteaser.pdf,12,585430,44,153327928
update-file,sampleteaser.pdf,13,585430,44,154713009
update-file,sampleteaser.pdf,14,585430,44,194276430
update-file,sampleteaser.pdf,15,585430,44,121244508
update-file,sampleteaser.pdf,16,585430,44,150966770
update-file,sampleteaser.pdf,17,585430,44,168020287
update-file,sampleteaser.pdf,18,585430,44,154987218
update-file,sampleteaser.pdf,19,585430,44,146020217
update-file,sampleteaser.pdf,20,585430,44,134021479
update-file,sampleteaser.pdf,21,585430,44,138283315
update-file,sampleteaser.pdf,22,585430,44,131622200
update-file,sampleteaser.pdf,23,585430,44,176866602
update-file,sampleteaser.pdf,24,585430,44,182569673
update-file,sampleteaser.pdf,25,585430,44,146968181
update-file,sampleteaser.pdf,26,585430,44,112889839
update-file,sampleteaser.pdf,27,585430,44,103984367
update-file,sampleteaser.pdf,28,585430,44,82526101
update-file,sampleteaser.pdf,29,585430,44,144741819
update-file,sampleteaser.pdf,30,585430,44,135120074
update-file,sampleteaser.pdf,31,585430,44,83904319
update-file,sampleteaser.pdf,32,585430,44,185899346
update-file,sampleteaser.pdf,33,585430,44,150888395
update-file,sampleteaser.pdf,34,585430,44,120470516
update-file,sampleteaser.pdf,35,585430,44,172938147
update-file,sampleteaser.pdf,36,585430,44,117023469
update-file,sampleteaser.pdf,37,585430,44,134427857
update-file,sampleteaser.pdf,38,585430,44,114520051
update-file,sampleteaser.pdf,39,585430,44,171585063
update-file,sampleteaser.pdf,40,585430,44,238765535
update-file,sampleteaser.pdf,41,585430,44,143897383
update-file,sampleteaser.pdf,42,585430,44,213632454
update-file,sampleteaser.pdf,43,585430,44,160293235
update-file,sampleteaser.pdf,44,585430,44,155391064
update-file,sampleteaser.pdf,45,585430,44,120709195
update-file,sampleteaser.pdf,46,585430,44,155590718
update-file,sampleteaser.pdf,47,585430,44,227868103
update-file,sampleteaser.pdf,48,585430,44,74334751
update-file,sampleteaser.pdf,49,585430,44,193571574
update-file,sampleteaser.pdf,50,585430,44,162374810
get-file,secs/acks.tex,1,62,762,31526820
get-file,secs/acks.tex,2,62,762,31839936
get-file,secs/acks.tex,3,62,762,41192209
get-file,secs/acks.tex,4,62,762,49327228
get-file,secs/acks.tex,5,62,762,31987063
get-file,secs/acks.tex,6,62,762,32850775
get-file,secs/acks.tex,7,62,762,27816623
get-file,secs/acks.tex,8,62,762,28663916
get-file,secs/acks.tex,9,62,762,27442561
get-file,secs/acks.tex,10,62,762,29761015
get-file,secs/acks.tex,11,62,762,32721922
get-file,secs/acks.tex,12,62,762,41158233
get-file,secs/acks.tex,13,62,762,28060627
get-file,secs/acks.tex,14,62,762,30645268
get-file,secs/acks.tex,15,62,762,29173434
get-file,secs/acks.tex,16,62,762,31681613
get-file,secs/acks.tex,17,62,762,30587404
get-file,secs/acks.tex,18,62,762,28709523
get-file,secs/acks.tex,19,62,762,32114618
get-file,secs/acks.tex,20,62,762,31290702
get-file,secs/acks.tex,21,62,762,30068426
get-file,secs/acks.tex,22,62,762,29324006
get-file,secs/acks.tex,23,62,762,30258511
get-file,secs/acks.tex,24,62,762,32630328
get-file,secs/acks.tex,25,62,762,31420505
get-file,secs/acks.tex,26,62,762,28402500
get-file,secs/acks.tex,27,62,762,29326289
get-file,secs/acks.tex,28,62,762,30739762
get-file,secs/acks.tex,29,62,762,30614131
get-file,secs/acks.tex,30,62,762,27878856
get-file,secs/acks.tex,31,62,762,116309288
get-file,secs/acks.tex,32,62,762,29919907
get-file,secs/acks.tex,33,62,762,38387475
get-file,secs/acks.tex,34,62,762,26081155
get-file,secs/acks.tex,35,62,762,31281412
get-file,secs/acks.tex,36,62,762,28923077
get-file,secs/acks.tex,37,62,762,47238120
get-file,secs/acks.tex,38,62,762,31177317
get-file,secs/acks.tex,39,62,762,51996106
get-file,secs/acks.tex,40,62,762,30615495
get-file,secs/acks.tex,41,62,762,43358536
get-file,secs/acks.tex,42,62,762,30936050
get-file,secs/acks.tex,43,62,762,27510538
get-file,secs/acks.tex,44,62,762,31627353
get-file,secs/acks.tex,45,62,762,26678326
get-file,secs/acks.tex,46,62,762,29184173
get-file,secs/acks.tex,47,62,762,31021322
get-file,secs/acks.tex,48,62,762,29219692
get-file,secs/acks.tex,49,62,762,32999716
get-file,secs/acks.tex,50,62,762,27930236
get-file,secs/multi.tex,1,63,1198,29242043
get-file,secs/multi.tex,2,63,1198,29315649
get-file,secs/multi.tex,3,63,1198,29143474
get-file,secs/multi.tex,4,63,1198,32025751
get-file,secs/multi.tex,5,63,1198,49495658
get-file,secs/multi.tex,6,63,1198,30019246
get-file,secs/multi.tex,7,63,1198,32254248
get-file,secs/multi.tex,8,63,1198,50619135
get-file,secs/multi.tex,9,63,1198,36305197
get-file,secs/multi.tex,10,63,1198,32092623
get-file,secs/multi.tex,11,63,1198,25839307
get-file,secs/multi.tex,12,63,1198,30125960
get-file,secs/multi.tex,13,63,1198,77333082
get-file,secs/multi.tex,14,63,1198,32709003
get-file,secs/multi.tex,15,63,1198,30613190
get-file,secs/multi.tex,16,63,1198,29474607
get-file,secs/multi.tex,17,63,1198,32221582
get-file,secs/multi.tex,18,63,1198,32024088
get-file,secs/multi.tex,19,63,1198,29327625
get-file,secs/multi.tex,20,63,1198,45808133
get-file,secs/multi.tex,21,63,1198,27833026
get-file,secs/multi.tex,22,63,1198,33180460
get-file,secs/multi.tex,23,63,1198,29466862
get-file,secs/multi.tex,24,63,1198,30285628
get-file,secs/multi.tex,25,63,1198,30347517
get-file,secs/multi.tex,26,63,1198,30551917
get-file,secs/multi.tex,27,63,1198,28646973
get-file,secs/multi.tex,28,63,1198,29577766
get-file,secs/multi.tex,29,63,1198,34781761
get-file,secs/multi.tex,30,63,1198,31194192
get-file,secs/multi.tex,31,63,1198,33793113
get-file,secs/multi.tex,32,63,1198,33395791
get-file,secs/multi.tex,33,63,1198,29297414
get-file,secs/multi.tex,34,63,1198,29441698
get-file,secs/multi.tex,35,63,1198,26339042
get-file,secs/multi.tex,36,63,1198,26991866
get-file,secs/multi.tex,37,63,1198,28701074
get-file,secs/multi.tex,38,63,1198,30079353
get-file,secs/multi.tex,39,63,1198,35079881
get-file,secs/multi.tex,40,63,1198,30751688
get-file,secs/multi.tex,41,63,1198,29409011
get-file,secs/multi.tex,42,63,1198,28019152
get-file,secs/multi.tex,43,63,1198,28225743
get-file,secs/multi.tex,44,63,1198,28937156
get-file,secs/multi.tex,45,63,1198,26985975
get-file,secs/multi.tex,46,63,1198,29507357
get-file,secs/multi.tex,47,63,1198,32327010
get-file,secs/multi.tex,48,63,1198,30766581
get-file,secs/multi.tex,49,63,1198,69240079
get-file,secs/multi.tex,50,63,1198,30336139
get-file,secs/core.tex,1,62,12158,33567559
get-file,secs/core.tex,2,62,12158,28979636
get-file,secs/core.tex,3,62,12158,33277971
get-file,secs/core.tex,4,62,12158,35212074
get-file,secs/core.tex,5,62,12158,29920990
get-file,secs/core.tex,6,62,12158,30878712
get-file,secs/core.tex,7,62,12158,34100688
get-file,secs/core.tex,8,62,12158,27580060
get-file,secs/core.tex,9,62,12158,31077448
get-file,secs/core.tex,10,62,12158,26173214
get-file,secs/core.tex,11,62,12158,40208183
get-file,secs/core.tex,12,62,12158,32481452
get-file,secs/core.tex,13,62,12158,33420289
get-file,secs/core.tex,14,62,12158,30976779
get-file,secs/core.tex,15,62,12158,26451892
get-file,secs/core.tex,16,62,12158,28977046
get-file,secs/core.tex,17,62,12158,29950685
get-file,secs/core.tex,18,62,12158,31105072
get-file,secs/core.tex,19,62,12158,27399020
get-file,secs/core.tex,20,62,12158,27633529
get-file,secs/core.tex,21,62,12158,28917213
get-file,secs/core.tex,22,62,12158,36784114
get-file,secs/core.tex,23,62,12158,26656742
get-file,secs/core.tex,24,62,12158,78145203
get-file,secs/core.tex,25,62,12158,32508265
get-file,secs/core.tex,26,62,12158,34975999
get-file,secs/core.tex,27,62,12158,64544081
get-file,secs/core.tex,28,62,12158,27123254
get-file,secs/core.tex,29,62,12158,26839574
get-file,secs/core.tex,30,62,12158,28757571
get-file,secs/core.tex,31,62,12158,28998814
get-file,secs/core.tex,32,62,12158,27945946
get-file,secs/core.tex,33,62,12158,27453290
get-file,secs/core.tex,34,62,12158,29325387
get-file,secs/core.tex,35,62,12158,26938674
get-file,secs/core.tex,36,62,12158,29689738
get-file,secs/core.tex,37,62,12158,32696623
get-file,secs/core.tex,38,62,12158,26550277
get-file,secs/core.tex,39,62,12158,36437840
get-file,secs/core.tex,40,62,12158,28199544
get-file,secs/core.tex,41,62,12158,30834012
get-file,secs/core.tex,42,62,12158,25755407
get-file,secs/core.tex,43,62,12158,38669584
get-file,secs/core.tex,44,62,12158,32440451
get-file,secs/core.tex,45,62,12158,30897581
get-file,secs/core.tex,46,62,12158,31389835
get-file,secs/core.tex,47,62,12158,30069775
get-file,secs/core.tex,48,62,12158,32105711
get-file,secs/core.tex,49,62,12158,36342957
get-file,secs/core.tex,50,62,12158,31569369
get-file,sampleteaser.pdf,1,66,596978,107541349
get-file,sampleteaser.pdf,2,66,596978,84748218
get-file,sampleteaser.pdf,3,66,596978,80612766
get-file,sampleteaser.pdf,4,66,596978,75126569
get-file,sampleteaser.pdf,5,66,596978,90653710
get-file,sampleteaser.pdf,6,66,596978,72653165
get-file,sampleteaser.pdf,7,66,596978,94054332
get-file,sampleteaser.pdf,8,66,596978,100153730
get-file,sampleteaser.pdf,9,66,596978,159857032
get-file,sampleteaser.pdf,10,66,596978,78355345
get-file,sampleteaser.pdf,11,66,596978,128315490
get-file,sampleteaser.pdf,12,66,596978,122069219
get-file,sampleteaser.pdf,13,66,596978,77199957
get-file,sampleteaser.pdf,14,66,596978,198683159
get-file,sampleteaser.pdf,15,66,596978,77912342
get-file,sampleteaser.pdf,16,66,596978,94805385
get-file,sampleteaser.pdf,17,66,596978,74971334
get-file,sampleteaser.pdf,18,66,596978,69390254
get-file,sampleteaser.pdf,19,66,596978,82608893
get-file,sampleteaser.pdf,20,66,596978,80598427
get-file,sampleteaser.pdf,21,66,596978,77420890
get-file,sampleteaser.pdf,22,66,596978,69945726
get-file,sampleteaser.pdf,23,66,596978,92878701
get-file,sampleteaser.pdf,24,66,596978,78236324
get-file,sampleteaser.pdf,25,66,596978,67066607
get-file,sampleteaser.pdf,26,66,596978,75453511
get-file,sampleteaser.pdf,27,66,596978,73530952
get-file,sampleteaser.pdf,28,66,596978,79513760
get-file,sampleteaser.pdf,29,66,596978,105296566
get-file,sampleteaser.pdf,30,66,596978,70857029
get-file,sampleteaser.pdf,31,66,596978,90265616
get-file,sampleteaser.pdf,32,66,596978,91294749
get-file,sampleteaser.pdf,33,66,596978,68673916
get-file,sampleteaser.pdf,34,66,596978,97412111
get-file,sampleteaser.pdf,35,66,596978,71679892
get-file,sampleteaser.pdf,36,66,596978,85717610
get-file,sampleteaser.pdf,37,66,596978,63518980
get-file,sampleteaser.pdf,38,66,596978,77622028
get-file,sampleteaser.pdf,39,66,596978,84157662
get-file,sampleteaser.pdf,40,66,596978,72546643
get-file,sampleteaser.pdf,41,66,596978,97944284
get-file,sampleteaser.pdf,42,66,596978,56147444
get-file,sampleteaser.pdf,43,66,596978,68858004
get-file,sampleteaser.pdf,44,66,596978,68438803
get-file,sampleteaser.pdf,45,66,596978,88234591
get-file,sampleteaser.pdf,46,66,596978,68970878
get-file,sampleteaser.pdf,47,66,596978,139389025
get-file,sampleteaser.pdf,48,66,596978,75357107
get-file,sampleteaser.pdf,49,66,596978,77395377
get-file,sampleteaser.pdf,50,66,596978,79721398
