37.6232
17.8975
18.1118
16.3102
15.8078
17.7869
29.2805
17.6861
21.7997
25.383
18.5974
27.1514
15.6221
16.5039
18.8505
16.0653
18.8523
43.1667
15.2618
19.4643
15.5918
17.6404
19.9061
17.309
17.8924
20.048
18.753
20.716
18.021
41.1815
20.035
15.2628
19.3122
26.5565
26.3935
20.073
18.6155
21.0895
21.6373
18.7984
22.3088
17.5814
18.4128
18.701
18.1502
29.5668
19.0583
18.7213
15.7904
47.2778
19.0865
16.6847
15.8097
20.5507
22.8628
19.476
18.1437
18.7069
22.2468
21.1625
17.133
15.2047
22.9677
15.7047
19.019
16.1742
17.137
15.9434
18.627
18.9703
21.6286
15.2115
17.5335
19.7895
19.1417
22.0903
30.8514
22.7669
20.2104
13.8158
19.6261
16.2145
16.8628
19.136
16.222
22.4637
16.5533
16.2592
17.3717
14.6879
20.0033
17.7452
18.5568
14.8818
20.3005
19.8216
17.0782
18.7455
24.9748
17.2685
20.394
16.5803
18.3556
17.7316
16.142
14.6151
20.3984
21.0653
20.1263
16.5772
21.768
18.3026
22.361
20.3759
17.3314
20.7968
22.0731
15.4635
16.6893
17.3591
18.3976
16.7689
17.3405
19.4176
16.1337
16.1496
18.1541
16.1928
20.5611
15.7586
15.6734
18.8529
15.2497
15.27
18.5459
16.295
19.4285
19.098
14.7432
18.9984
16.1861
16.8591
14.5397
18.1106
25.8315
20.367
20.436
17.1687
16.77
20.5544
19.19
18.0053
17.2273
19.654
19.1264
18.1658
17.1209
15.4439
18.1666
26.3259
20.9753
16.7116
18.4138
20.3056
20.6131
17.463
17.2804
16.0566
13.8105
16.0367
22.6558
13.1081
21.0912
16.6493
16.6889
31.9146
15.3199
13.4485
19.6873
14.0243
16.5332
15.9181
15.716
17.2889
18.5494
16.2601
17.7595
19.8543
22.0293
19.2145
17.5077
16.0703
14.9476
17.8623
19.4903
15.8981
18.7093
16.9547
18.7878
17.0452
