6.5807
14.488
13.4412
14.3601
10.8313
12.9162
10.9049
10.7518
11.125
13.6261
14.1626
16.626
14.7291
14.2613
14.4985
13.2714
13.7981
12.5594
10.8693
12.0714
16.8675
18.0603
14.8703
12.3562
16.0737
16.1733
14.9696
12.5995
11.643
10.2556
11.9198
12.1875
12.664
16.9869
11.1226
14.1404
15.9272
14.529
11.0111
13.0153
13.7864
11.7068
11.0122
12.7362
14.573
14.1643
14.6605
16.7137
13.8236
11.8115
16.9967
11.3922
12.1348
10.2918
10.679
10.9649
10.9935
11.7191
10.6196
11.8959
13.9002
11.3323
15.1341
14.0451
13.595
11.7202
12.2622
15.482
11.6668
11.2318
10.5309
10.8557
13.1227
11.0387
10.6695
13.7957
10.9755
12.4731
11.7842
11.016
14.0602
19.7708
16.3216
12.0165
14.8274
13.9916
10.8284
10.7364
10.6382
11.3238
10.7185
10.6115
13.8878
14.7814
13.8369
14.1453
14.3266
13.5279
10.8374
11.5328
