471.419
473.027
447.891
427.119
461.02
464.142
509.153
497.134
484.625
470.437
499.092
485.178
498.796
506.419
481.957
537.922
479.497
462.578
484.252
543.578
494.048
519.281
546.471
473.976
478.93
531.11
509.403
470.318
424.709
462.997
461.527
519.97
465.195
530.473
456.055
495.482
523.597
521.676
465.218
474.814
426.429
538.945
495.813
447.169
497.744
495.127
465.944
499.256
437.004
502.295
472.938
500.178
547.897
472.458
505.763
485.436
540.069
448.511
531.334
465.951
472.67
482.879
503.089
441.692
464.397
589.952
470.062
445.29
487.262
486.731
547.742
554.901
458.33
482.094
499.629
551.91
540.624
533.454
451.229
487.001
456.865
533.61
466.861
508.873
452.298
467.97
507.051
524.091
423.729
446.972
492.936
491.771
465.249
511.17
486
483.388
511.726
443.876
463.43
429.557
462.675
441.414
441.606
467.221
439.217
479.99
500.867
494.881
484.817
540.826
452.494
457.879
530.635
476.708
495.602
498.798
514.787
456.285
446.658
463.446
467.287
475.339
514.492
463.491
516.377
459.425
464.116
499.707
464.653
490.854
443.729
494.352
454.383
526.539
478.429
456.402
485.752
422.981
446.968
550.841
468.249
527.779
462.613
449.63
460.052
430.534
496.726
500.231
444.274
511.4
501.482
496.456
463.736
449.496
463.674
472.796
454.76
479.03
457.516
459.566
468.233
494.431
466.653
476.61
554.807
474.654
469.889
460.692
488.336
502.23
514.47
431.182
480.773
493.843
467.409
538.398
553.552
446.884
545.568
438.22
458.067
448.289
455.925
447.343
455.01
506.358
483.463
476.348
454.56
507.04
493.342
493.812
442.716
431.974
497.77
411.529
513.915
507.468
476.275
465.952
